Date,AMZN_Close,GOOGL_Close,MSFT_Close,NVDA_Close,TSLA_Close,AMZN_High,GOOGL_High,MSFT_High,NVDA_High,TSLA_High,AMZN_Low,GOOGL_Low,MSFT_Low,NVDA_Low,TSLA_Low,AMZN_Open,GOOGL_Open,MSFT_Open,NVDA_Open,TSLA_Open,AMZN_Volume,GOOGL_Volume,MSFT_Volume,NVDA_Volume,TSLA_Volume
4/21/23,106.95999908447266,104.9084473,281.2862548828125,27.101398468017578,165.0800018310547,108.1500015258789,105.49563631362956,281.78825008105144,27.165358012841736,166,105.08000183105469,104.28144003927596,278.6285130858529,26.704656772926235,161.32000732421875,106.0999984741211,104.96815934695626,280.54799661030216,26.93450704,164.8000030517578,86774200,25800100,21676400,345103000,123539000
4/24/23,106.20999908447266,105.46578216552734,277.35870361328125,27.02444839477539,162.5500030517578,109.2300033569336,106.12263785123642,280.48894155472334,27.34823751,165.64999389648438,105.06999969482422,104.20182073865433,274.35646528671094,26.653688900019212,158.61000061035156,107.66000366210938,104.98806272702657,277.67370102270286,26.995467887974886,164.64999389648438,69575600,23542800,26611000,339282000,140006600
4/25/23,102.56999969482422,103.3558578491211,271.1081543,26.223966598510742,160.6699981689453,105.44999694824219,106.1823484668057,277.1913956236309,27.22931413806429,163.47000122070312,102.44999694824219,103.34590330520571,271.0589190518227,26.207978142776422,158.75,104.91000366210938,105.32643992429568,275.13411938360406,27.06042320812397,159.82000732421875,65026800,46664100,45772200,378527000,121999300
4/26/23,104.9800033569336,103.21652221679688,290.7458190917969,26.93850326538086,153.75,106.62000274658203,105.84395986079909,294.88007785035614,27.31226106523399,160.6699981689453,104.0999984741211,102.14165929158905,288.1471653314123,26.687666728848185,153.13999938964844,105.04000091552734,104.42076383754022,292.05501404925786,26.98447484193406,160.2899932861328,73803800,53347600,64599200,406337000,153364100
4/27/23,109.81999969482422,107.07805633544922,300.0577087402344,27.208332061767578,160.19000244140625,110.86000061035156,107.85435127935429,300.42194142413604,27.477158506001263,160.47999572753906,106.80000305175781,103.0473318001292,290.62770202416357,26.60772223648643,152.3699951171875,108.16000366210938,103.95299784504715,291.3364312,27.345244195270258,152.63999938964844,149961200,50089200,46462600,377161000,127015200
4/28/23,105.44999694824219,106.82926177978516,302.44964599609375,27.730993270874023,164.30999755859375,109.4800033569336,106.8392163248399,304.09348419157374,27.739986302047615,165,104.33000183105469,104.5899675073326,298.5614739081994,27.053431845436577,157.32000732421875,107.7300033569336,106.53069376598067,299.25052694953416,27.20733314471315,160.89999389648438,130565000,36139800,36446700,292216000,122515800
5/1/23,102.05000305175781,106.68992614746094,300.77630615234375,28.89123535,161.8300018310547,105.2300033569336,107.4761681412432,303.76872187468587,29.039140006502908,163.27999877929688,101.81999969482422,106.31173696781968,300.37272129835924,27.761969634748656,158.8300018310547,104.94999694824219,106.33163846439325,302.1642355165898,27.821930157082058,163.1699981689453,74728100,26681700,21294100,570329000,109015000
5/2/23,103.62999725341797,104.81886291503906,300.62860107421875,28.191688537597656,160.30999755859375,103.9000015258789,106.68991470916808,304.3395683302201,28.81728357065356,165.49000549316406,101.1500015258789,103.21652305785557,299.1520846006122,28.06477206868038,158.92999267578125,101.47000122070312,106.63020263275621,302.9418162241632,28.661384689897297,161.8800048828125,73469400,30997200,26404400,402730000,128259700
5/3/23,103.6500015258789,104.9084473,299.6344299316406,27.783954620361328,160.61000061035156,105.95999908447266,106.97854454706649,303.77851145251077,28.348588429903444,165,103.27999877929688,104.46058387636243,299.32928557023496,27.454168889483142,159.91000366210938,103.73999786376953,105.0278714282875,301.8196757,27.821930062469157,160.00999450683594,65051900,21795400,22360800,383387000,119728000
5/4/23,104,104.19186401367188,300.62860107421875,27.544109344482422,161.1999969482422,105.38999938964844,105.09753008189718,302.9418162241632,27.840915535411145,162.9499969482422,103.30999755859375,103.47528871968271,298.65005938684857,27.222317856560554,159.64999389648438,104.04000091552734,104.98805287903261,301.44559363876704,27.633050368513334,162.7100067138672,45345500,23419500,22519900,321850000,95108500
5/5/23,105.66000366210938,105.06768035888672,305.7865295410156,28.66138458251953,170.05999755859375,105.76000213623047,105.37620289836305,307.08587113629045,28.736334757570592,170.7899932861328,103.55000305175781,103.61462818899871,299.5064085369893,27.713001157721607,163.50999450683594,104.2699966430664,104.32124898163032,300.93371968874146,27.807938808563854,163.97000122070312,56912900,26625100,28181200,361494000,107440900
5/8/23,105.83000183105469,107.2572021484375,303.8179016113281,29.132078170776367,171.7899932861328,106.0999984741211,107.44630051441501,305.34365349819655,29.201033629261158,173.8000030517578,104.69999694824219,104.65962811592014,301.29798227952045,28.331599383389104,169.19000244140625,105.04000091552734,104.67952961034783,305.27474217870144,28.503486722502963,173.72000122070312,49430900,26511400,21318600,344979000,112249400
5/9/23,106.62000274658203,106.83920288085938,302.1937255859375,28.55245590209961,169.14999389648438,106.79000091552734,109.62588288426798,305.18614092145225,28.954195421712242,169.82000732421875,105.16000366210938,106.67996814548604,301.51452555847186,28.43153605029766,166.55999755859375,105.4800033569336,107.8742552366085,303.1780699689536,28.88024404414107,168.9499969482422,44089400,36360100,21340800,314869000,88965000
5/10/23,110.19000244140625,111.21827697753906,307.42059326171875,28.866256713867188,168.5399932861328,110.66999816894531,112.40261721138486,308.09979329228884,29.09410940481763,174.42999267578125,108.05000305175781,107.41645340605741,302.85325092434726,28.442532061514786,166.67999267578125,108.0999984741211,107.45626399131446,303.78836006860274,28.986177778285665,172.5500030517578,78627600,63153400,30078000,369350000,119840700
5/11/23,112.18000030517578,116.01533508300781,305.2550354003906,28.559450149536133,172.0800018310547,113.27999877929688,117.35890998003737,306.24923288297435,28.931210344411994,173.57000732421875,110.48999786376953,113.86561676637899,301.46533339371814,28.227666813122973,166.7899932861328,111.02999877929688,114.85090401178836,305.2452123832041,28.87724453995884,168.6999969482422,74924800,78900000,31680200,322149000,103889900
5/12/23,110.26000213623047,116.95086669921875,304.1329040527344,28.321603775024414,167.97999572753906,112.63999938964844,117.46838909715726,305.78659550903757,28.761318691018904,177.3800048828125,109.31999969482422,115.55752665279486,301.8000125269122,28.027793994385252,167.22999572753906,112.16000366210938,116.12481417824908,305.68815505667965,28.510480265792832,176.07000732421875,49810100,41073800,19758100,274222000,157577100
5/15/23,111.19999694824219,115.95562744140625,304.6152038574219,28.934207916259766,166.35000610351562,112.29000091552734,117.91625505636303,305.04831778842316,28.95019827906706,169.75999450683594,109.25,115.45800652768493,302.77448467056973,28.133729096093575,164.5500030517578,111.1500015258789,115.55752919181069,304.26085429922443,28.48949703703172,167.66000366210938,53011100,36266800,16336500,293926000,105592500
5/16/23,113.4000015258789,118.94135284423828,306.8594970703125,29.19403839111328,166.52000427246094,114.79000091552734,120.1754505833764,308.79865663517415,29.85061345390706,169.52000427246094,111.05000305175781,115.87600619542154,304.9793957630767,28.813287070144554,164.35000610351562,111.05000305175781,115.93571827523857,304.9793957630767,28.822280100198324,165.64999389648438,71472900,45035600,26730300,449405000,98288800
5/17/23,115.5,120.26502227783203,309.7598571777344,30.158414840698242,173.86000061035156,115.83000183105469,121.09107484095293,310.1840433874079,30.179401120807487,174.5,114.22000122070312,118.32430369516756,306.54386940895085,29.410901079426516,167.19000244140625,114.88999938964844,119.04087904664145,308.07295683091866,29.56480047,168.41000366210938,65655200,33323600,24315000,432535000,125473600
5/18/23,118.1500015258789,122.24555206298828,314.2187805175781,31.657440185546875,176.88999938964844,118.5999984741211,122.72326387464808,314.73177784456124,31.807342452955133,177.05999755859375,116.33999633789062,120.25506846385703,309.4836105,30.30032173818178,172.4499969482422,116.69000244140625,120.37449262022581,310.2826700411064,30.390263479848883,174.22000122070312,73174100,35234200,27276000,748725000,109520300
5/19/23,116.25,122.17588806152344,314.04119873046875,31.243709564208984,180.13999938964844,118.30999755859375,125.37061339548771,314.44566578774686,31.559504464567972,181.9499969482422,115.69999694824219,121.56878994331822,312.0977999996557,30.895935843609628,176.30999755859375,118.16000366210938,122.96213001121694,312.46279877914503,31.515532395418244,177.1699981689453,54990200,41330300,27529500,473908000,136024200
5/22/23,115.01000213623047,124.45498657226562,316.84283447265625,31.155765533447266,188.8699951171875,116.7699966430664,125.82841748352126,318.2337976929915,31.499542119934745,189.32000732421875,114.25,122.15597291663258,313.7156584548846,30.660087176948643,180.11000061035156,116.7699966430664,122.35502582680218,314.29768758586613,30.880942499765002,180.6999969482422,70741100,35253000,24115700,372000000,132001400
5/23/23,114.98999786376953,121.97683715820312,311.0028381347656,30.668081283569336,185.77000427246094,117.13999938964844,124.03698745783406,318.36209222067146,31.267692227057807,192.9600067138672,113.77999877929688,121.62850403374236,310.9929635378551,30.61111907309606,185.25999450683594,114.2699966430664,123.56923017246825,315.7084147228856,30.979879050427765,186.1999969482422,67576300,34046300,30797200,356253000,156952100
5/24/23,116.75,120.32473754882812,309.6118469238281,30.518178939819336,182.89999389648438,117.33999633789062,121.32993391302894,312.22605590477934,30.587134398271413,184.22000122070312,115.0199966430664,119.28968514492404,308.3885711303924,29.786653705153253,178.22000122070312,115.3499984741211,120.54369196410875,310.47996842062906,30.19039081167834,182.22999572753906,63487900,34182600,23384900,721419000,137605100
5/25/23,115,122.8924560546875,321.51885986328125,37.955352783203125,184.47000122070312,116.87000274658203,124.72369725121857,322.48560688715077,39.45437937248708,186.77999877929688,114.30999755859375,121.37968432503033,315.67878902000206,36.61122438823422,180.5800018310547,116.62999725341797,123.92750080475773,318.87502712507745,38.497999676577344,186.5399932861328,66496700,42317000,43301700,1543911000,96870700
5/26/23,120.11000061035156,124.01708221435547,328.3947448730469,38.92072296142578,193.1699981689453,121.5,124.66399090771507,328.8978374792633,39.14457660817056,198.60000610351562,116.0199966430664,121.86735626591603,319.5064041956886,37.52562906518615,184.52999877929688,116.04000091552734,122.58393158206252,319.6444980132169,37.865408555661546,184.6199951171875,96779900,35635900,36630600,714397000,162061500
5/30/23,121.66000366210938,123.08155822753906,326.7374267578125,40.08496856689453,201.16000366210938,122.91999816894531,125.06209498347394,331.20625373329415,41.91078253323842,204.47999572753906,119.86000061035156,121.41950615416448,326.0567419114066,39.92307495310247,197.52999877929688,122.37000274658203,125.04218589426755,330.7031610986949,40.56865561638492,200.10000610351562,64314800,35076700,29503100,923401000,128818700
5/31/23,120.58000183105469,122.28536224365234,323.95550537109375,37.80944824,203.92999267578125,122.04000091552734,123.46969481793454,331.4035397,40.268849776250754,203.9499969482422,119.16999816894531,121.91712004551185,322.9097916897827,37.797454992351554,195.1199951171875,121.44999694824219,122.16593049458432,327.80283457515725,39.46237425088699,199.77999877929688,72800800,37325800,45950600,1002580000,150711700
6/1/23,122.7699966430664,123.13130950927734,328.0888672,39.74418640136719,207.52000427246094,123.48999786376953,123.82797569129428,329.0260505461007,40.02400343803905,209.8000030517578,119.93000030517578,122.03654511192563,320.3350221149729,38.31511428598522,199.3699951171875,120.69000244140625,122.23559042304707,321.5286739937124,38.46401583415097,202.58999633789062,54375100,30772700,26773900,635873000,148029900
6/2/23,124.25,124.07678985595703,330.8708190917969,39.301475524902344,213.97000122070312,126.38999938964844,125.54975101903904,332.94246713059334,40.47371455603789,217.25,124.0199966430664,123.17112379211459,328.05929890382134,39.032649105745655,209.75,124.91999816894531,123.40002514747484,329.7363544841506,40.070976234421984,210.14999389648438,61215000,26963100,25864000,482731000,164129000
6/5/23,125.30000305175781,125.41041564941406,331.4035645,39.14558029174805,217.61000061035156,125.80000305175781,126.82365711889926,333.9881799034305,39.539321788375425,221.2899932861328,123.02999877929688,123.25073527073091,330.1408504123087,38.68188071638041,214.52000427246094,123.36000061035156,123.41993213979819,330.6932859235735,38.88374928722303,217.8000030517578,47950100,32305500,21307100,396094000,151143100
6/6/23,126.61000061035156,126.70423126220703,329.1741027832031,38.628910064697266,221.30999755859375,127.4000015258789,127.67956397510677,330.84128406335816,39.134582152265736,221.91000366210938,125,124.76351278739155,327.68451373049646,38.123237977128795,212.52999877929688,125.06999969482422,125.41042147669415,330.80181577887186,38.80479832868184,216.13999938964844,45695200,26638300,20396200,388729000,146911600
6/7/23,121.2300033569336,121.91712188720703,319.0131530761719,37.454551696777344,224.57000732421875,127.37000274658203,128.42599665134557,329.9731116515835,39.47744945385498,230.8300018310547,120.62999725341797,121.53893273241714,318.1450315839659,37.33561714302101,223.1999969482422,127.01000213623047,126.36585399872072,327.17146599385774,38.89376845678286,228,95663300,52539000,40717100,511998000,185710800
6/8/23,124.25,121.5588379,320.8677673339844,38.48898696899414,234.86000061035156,125.62999725341797,122.64365544606527,322.2291369225087,38.84279392,235.22999572753906,122.26000213623047,120.66311871482401,318.98355595766924,37.48453804984033,223.00999450683594,123.01000213623047,121.64841360475143,319.5655851097024,37.703416518186614,224.22000122070312,62159300,29389200,23277700,417772000,164489700
6/9/23,123.43000030517578,121.64839935302734,322.3771057128906,38.74885177612305,244.39999389648438,125.80000305175781,123.17111797694851,325.5338755296102,39.68933654764696,252.4199981689453,123.19000244140625,121.32992230484182,320.0292399102611,38.54596339529855,242.02000427246094,124.08000183105469,121.66830084656128,320.6013944671028,39.01570442200613,249.07000732421875,51330000,23762500,22514900,427717000,199882300
6/12/23,126.56999969482422,123.05168914794922,327.3687744140625,39.460453033447266,249.8300018310547,126.77999877929688,123.45974190942171,327.6153984673946,39.50842718,250.97000122070312,123.52999877929688,121.08111473851741,320.76911233845874,38.59692610612492,244.58999633789062,124.0199966430664,122.20573518054296,324.1429125289751,39.17860923951469,247.94000244140625,51338000,28306400,24260300,388701000,150337900
6/13/23,126.66000366210938,123.24079895019531,329.77581787109375,40.99961471557617,258.7099914550781,128.41000366210938,124.5644724206038,332.4294950152336,41.078573986392584,259.67999267578125,125.18000030517578,122.59389023515342,325.9284888,39.718316587873154,251.33999633789062,128.1199951171875,124.38532858556286,329.95337995894954,40.16407236318805,253.50999450683594,50564800,22278300,22951300,613208000,162384300
6/14/23,126.41999816894531,123.08155822753906,332.7846374511719,42.97354507446289,256.7900085449219,126.94999694824219,123.45975499153305,334.46169309865223,42.97654179079345,261.57000732421875,124.12000274658203,120.87212009737992,328.31581069541244,40.52987541154227,250.5,126.69999694824219,122.51427067464085,329.8251487359543,40.80173019682722,260.1700134277344,52422500,30592300,26003800,740465000,170575500
6/15/23,127.11000061035156,124.49478912353516,343.39935302734375,42.629730224609375,255.89999389648438,127.69000244140625,124.86303131123523,345.1158468804941,43.265384836246646,258.95001220703125,124.31999969482422,121.81759393072211,332.6465498488754,42.12400575806211,247.2899932861328,125.20999908447266,122.55407071303016,332.92276759657176,42.57875935956908,248.39999389648438,60458500,35246300,38899100,568622000,160171200
6/16/23,125.48999786376953,122.94222259521484,337.7072448730469,42.66870880126953,260.5400085449219,127.9000015258789,125.50994835044854,346.72383496475805,43.69714671301747,263.6000061035156,125.30000305175781,122.69341213660132,337.3324015901357,42.63772367115166,257.2099914550781,127.70999908447266,125.3308045165231,346.57586654973045,43.426294660759105,258.9200134277344,84188100,45514000,46533600,655709000,167563700
6/20/23,125.77999877929688,122.5142593383789,333.4850158691406,43.784095764160156,274.45001220703125,127.25,123.97726594287386,337.4605942019211,43.96599947936296,274.75,124.5,121.55882815838247,331.32458686367323,42.65071563542564,261.1199951171875,124.97000122070312,122.34507006124343,334.7280106683064,42.974540163328015,261.5,56930100,26097500,26375400,451153000,165611200
6/21/23,124.83000183105469,119.97640228271484,329.0556945800781,43.021514892578125,259.4599914550781,126.7300033569336,122.07636309263388,333.1693972869812,43.591207435657196,276.9899902,123.8499984741211,119.52853891590576,327.5858247663164,42.05704501017966,257.7799987792969,125.63999938964844,121.81759809801702,331.82774670017375,43.47726740199492,275.1300048828125,52137700,30306300,25117800,551603000,211797100
6/22/23,130.14999389648438,122.56402587890625,335.12261962890625,43.00152587890625,264.6099853515625,130.3300018310547,122.65359399380323,335.52708668833833,43.402304245478625,265,125.13999938964844,118.2645817227319,328.8386436,42.2109571,248.25,125.30999755859375,119.4290127749455,329.6081094184592,42.22994393165169,250.77000427246094,90354600,26952200,23556800,417737000,166875900
6/23/23,129.3300018310547,121.75788116455078,330.4959716796875,42.185977935791016,256.6000061035156,130.83999633789062,122.20574454143095,333.39627314072527,42.78564915781445,262.45001220703125,128.27999877929688,120.48397284408658,328.9471954059109,41.992083503564224,252.8000030517578,129.11000061035156,120.80244992420262,329.8448805246099,42.440839920828466,259.2900085449219,71855200,34885300,23084700,358140000,176584100
6/26/23,127.33000183105469,117.77690887451172,324.16265869140625,40.60982894897461,241.0500030517578,131.49000549316406,121.41949744247009,331.5712247,42.74066558376808,258.3699951171875,127.0999984741211,117.70724225347334,324.05412845410723,40.078117742451454,240.6999969482422,129.3300018310547,120.1853997584649,329.2135144395698,42.43782951394114,250.07000732421875,59989300,33969900,21520600,594322000,179990600
6/27/23,129.17999267578125,117.7669677734375,330.05206298828125,41.853153228759766,250.2100067138672,130.08999633789062,118.51339914725075,331.61071384237505,41.91711748885724,250.38999938964844,127.55000305175781,115.54757514767203,324.85320839821026,40.425934710005095,240.85000610351562,128.6300048828125,116.52291548374876,327.37863643109444,40.77674114143434,243.24000549316406,46801000,39535900,24354100,462175000,164968200
6/28/23,129.0399932861328,119.6081543,331.3147888183594,41.09456253051758,256.2399902,131.47999572753906,119.81715415403947,333.41603075704074,41.82216589254702,259.8800048828125,128.44000244140625,116.29399743378409,329.3023279341392,40.49589038816184,248.88999938964844,128.94000244140625,116.5328533286732,330.1408558113541,40.637811188976045,249.6999969482422,52149500,27091400,20259500,582639000,159770800
6/29/23,127.9000015258789,118.5333023071289,330.52557373046875,40.79972457885742,257.5,129.25999450683594,119.48873356785298,331.5712574014784,41.577299950801056,260.7399902,127.26000213623047,117.73711338640518,328.1283949434642,40.577845588400876,253.61000061035156,128.77000427246094,118.67263555808287,330.19016860066165,41.53532305058581,258.0299987792969,40761000,24090900,16997000,380514000,131283400
6/30/23,130.36000061035156,119.13043975830078,335.9414063,42.27892303466797,261.7699890136719,131.25,120.50387829421939,338.1018352198604,42.52678885243143,264.45001220703125,128.9499969482422,119.12049280738276,332.6465127324508,41.478361279660916,259.8900146484375,129.47000122070312,119.59820461658656,333.1890736,41.65726449187917,260.6000061035156,54310500,29519700,26823800,501148000,112267600
7/3/23,130.22000122070312,119.3294906616211,333.42584228515625,42.38985824584961,279.82000732421875,131.85000610351562,119.61811168831736,336.2965498508415,42.874594246480044,284.25,130.07000732421875,118.25462771939205,332.0250345348407,42.17897482861766,275.1099853515625,130.82000732421875,118.67262744367262,334.60964977189394,42.4938016,276.4899902,28264800,14467900,12508700,198209000,119685900
7/5/23,130.3800048828125,121.17069244384766,333.58367919921875,42.29391098022461,282.4800109863281,131.39999389648438,122.02660102256166,337.0364158494364,43.15343851678274,283.8500061035156,129.63999938964844,118.66268638063181,330.2098791029289,42.062035314453695,277.6000061035156,130.24000549316406,118.67263333187572,330.5650032791807,42.11200726932329,278.82000732421875,35895400,27584800,18172400,323618000,131530900
7/6/23,128.36000061035156,119.53849029541016,336.66156005859375,42.08002853393555,276.5400085449219,128.72999572753906,119.72758866259632,338.3583347909345,42.15598728056081,279.9700012207031,127.37000274658203,117.83662777001128,330.9694876074592,41.32344159639819,272.8800048828125,128.25,119.22996777471036,332.7451687923729,41.82117097723614,278.0899963378906,40639900,24745200,28161200,303582000,120332100
7/7/23,129.77999877929688,118.9114990234375,332.6662598,42.47980499267578,274.42999267578125,130.97000122070312,120.47402841691407,337.17455476042386,43.19041935735987,280.7799987792969,128.1300048828125,118.83187785346722,332.4492293908837,42.156983201831395,273.7699890136719,128.58999633789062,119.52854410797548,334.7379078689779,42.29890400613968,278.42999267578125,41928700,21692600,21185300,355881000,113602000
7/10/23,127.12999725341797,115.89590454101562,327.3490295410156,42.156978607177734,269.6099853515625,129.27999877929688,117.74705489595593,330.7031407949626,42.78763472808004,277.5199890136719,125.91999816894531,115.58738201288969,323.1662951750732,41.626266381575874,265.1000061035156,129.07000732421875,117.73710794498514,330.0816433554904,42.63371945176666,276.4700012207031,61889300,35315200,32791400,353908000,119425400
7/11/23,128.77999877929688,116.5826187133789,327.9804382324219,42.381858825683594,269.7900085449219,129.77000427246094,117.14990621068708,328.36515614884536,42.73466683788418,270.8999938964844,127.3499984741211,114.80113505861661,322.5843020670204,42.044045830740814,266.3699951171875,127.75,115.73666473923052,326.5894747851635,42.457817566804145,268.6499938964844,49951500,23078800,26698200,298244000,91972400
7/12/23,130.8000030517578,118.36409759521484,332.6465759277344,43.878047943115234,271.9899902,131.25999450683594,119.75743751632278,337.03646655154864,43.91103088418023,276.5199890136719,128.8300018310547,117.84657524382192,331.13723774065795,42.753661731653004,271.4599914550781,130.30999755859375,118.23471890563954,332.0546721061305,43.00952257917707,276.3299865722656,54022800,30404400,29995300,481277000,95672100
7/13/23,134.3000030517578,123.94741821289062,338.0328063964844,45.95191574,277.8999938964844,134.6699981689453,124.23603925428093,339.09820909301106,46.12981621305511,279.45001220703125,132.7100067138672,119.87687518656348,334.4419456196633,44.46772535978278,270.6000061035156,134.0399932861328,120.3545946051284,334.9746620206647,44.49371214998775,274.5899963378906,61170900,44297900,20567200,478204000,112681500
7/14/23,134.67999267578125,124.82322692871094,340.5779724121094,45.44419479370117,281.3800048828125,136.64999389648438,126.17675640796054,346.68438690739697,48.061765401261425,285.29998779296875,134.05999755859375,122.90240991720911,339.6605380799491,45.03541754,276.30999755859375,134.05999755859375,124.20618186143912,342.8962447343513,46.55758543157375,277.0100098,54388100,33266800,28302200,772075000,119771100
7/17/23,133.55999755859375,124.05689239501953,341.0613708496094,46.43564987182617,290.3800048828125,135.6199951171875,126.49523177773591,342.3043356947929,46.47063062366615,292.2300109863281,133.2100067138672,123.60902902733594,337.57904017391905,45.23730653549651,283.57000732421875,134.55999755859375,125.34075523343135,341.0120279721599,46.26374664142169,286.6300048828125,48450200,25716200,20363900,510488000,131569600
7/18/23,132.8300018310547,123.1711196899414,354.6355285644531,47.468082427978516,293.3399963378906,133.86000061035156,124.08674026707224,361.8270947,47.86986348716586,295.2600098,131.35000610351562,122.37492326185865,337.5494363326708,45.70904452,286.0100098,132.7100067138672,124.0071191056456,341.15998612794135,46.675515893049734,290.1499938964844,54969100,26226400,64872700,569164000,112434700
7/19/23,135.36000061035156,121.44935607910156,350.2850646972656,47.05131530761719,291.2600098,135.99000549316406,124.5843692790778,357.56541162077775,47.791912159998795,299.2900085449219,132.52999877929688,121.22045471640399,347.6807303302268,46.71649899256564,289.5199890136719,133.38999938964844,124.00712721064436,356.8650077338188,47.43810520447181,296.0400085449219,54531000,37224000,39732900,427502000,142355400
7/20/23,129.9600067138672,118.63282775878906,342.1859436035156,45.49516296386719,262.8999938964844,134.7899932861328,123.49955989121217,353.13605781346064,47.061309289375785,280.92999267578125,129.3300018310547,117.65749497920878,340.70619925367106,45.03741268358768,261.20001220703125,134.07000732421875,120.8422659,348.79548040834504,46.481623930021314,279.55999755859375,59820600,37906800,33778400,537865000,175158300
7/21/23,130,119.44891357421875,339.1278076171875,44.284820556640625,260.0199890136719,131.3699951171875,120.41429930342547,345.56962697471664,45.84097398700811,268,128.4199981689453,118.16505837628159,335.2410099540345,44.07593496513591,255.8000030517578,131.33999633789062,120.04606470909158,344.4351622996389,45.76301362,268,133265000,72937900,69368900,963769000,161050100
7/24/23,128.8000030517578,120.95173645019531,340.449707,44.58765793,269.05999755859375,131.66000366210938,122.41474313178708,342.2352929441679,45.08438839809802,269.8500061035156,128.35000610351562,120.40435800830701,337.6875295682125,44.01597143107396,254.1199951171875,130.30999755859375,121.08112274560483,341.1797347293557,44.70659248014653,255.85000610351562,45591100,29686100,26678100,382516000,136508500
7/25/23,129.1300048828125,121.62849426269531,346.2404479980469,45.65407943725586,265.2799987792969,129.5800018310547,122.56402394445624,347.13816315499605,46.15780227032599,272.8999938964844,128.52999877929688,120.44415414158027,340.4102518285033,44.89849137503462,265,129.30999755859375,120.78254028750972,342.42268240569985,44.91648311,272.3800048828125,39236700,52509600,41637700,348081000,112757300
7/26/23,128.14999389648438,128.6549072265625,333.2088317871094,45.42720031738281,264.3500061035156,129.0800018310547,130.35676214061976,340.01568008356725,46.02787414060496,268.0400085449219,126.11000061035156,127.70943058695467,328.6117556,44.60565021693435,261.75,126.51000213623047,129.45110367587904,336.82928631733375,45.995890105777626,263.25,53910100,61682100,58383700,364237000,95856200
7/27/23,128.25,128.78427124023438,326.2540588378906,45.874961853027344,255.7100067138672,132.6300048828125,132.6060109493417,336.72077017189247,47.369145223192646,269.1300048828125,127.79000091552734,128.17717318949514,324.6065967639276,45.72504215697437,255.3000030517578,131,131.04347417477982,335.8822723979397,46.49362365353158,268.30999755859375,52610700,44952100,39635300,455976000,103697300
7/28/23,132.2100067138672,131.94915771484375,333.8007507324219,46.724491119384766,266.44000244140625,133.00999450683594,133.1036418304535,335.4186191,47.00134040286981,267.25,129.3300018310547,129.94872719345616,328.67098799700807,46.35569298072291,258.2300109863281,129.69000244140625,130.15771946410177,329.16423615072927,46.642535130211954,259.8599853515625,46317400,36591200,28484900,331194000,111446000
7/31/23,133.67999267578125,132.0885009765625,331.38385009765625,46.70350266,267.42999267578125,133.8699951171875,132.89464445399818,333.1398123061402,47.10428482748887,269.0799865722656,132.3800048828125,131.15297119764708,328.8583918744818,46.480624760835596,263.7799987792969,133.1999969482422,132.0984479281434,332.37034639692763,46.728490538955285,267.4800109863281,41901500,28055500,25446000,251055000,84582200
8/1/23,131.69000244140625,130.9240723,331.7981262207031,46.481624603271484,261.07000732421875,133.69000244140625,131.99893531766446,333.96842988932275,46.87441172832599,266.4700012207031,131.6199951171875,130.05820150398478,329.1937919238342,46.00188696062389,260.25,133.5500030517578,130.15773176639405,330.6636616188916,46.434649363103794,266.2600098,42098500,23166800,18311900,237858000,83166000
8/2/23,128.2100067138672,127.7691421508789,323.0775146484375,44.24484634399414,254.11000061035156,130.22999572753906,129.47099705811388,329.1247413,45.81498829927392,259.5199890136719,126.81999969482422,126.95303661740036,321.9528944979642,43.363327623503565,250.49000549316406,130.14999389648438,128.83404293845086,329.1247413,45.80599433851238,255.57000732421875,51027600,26273300,27761300,530142000,101752900
8/3/23,128.91000366210938,127.83879852294922,322.2489013671875,44.49071502685547,259.32000732421875,129.83999633789062,128.77432818875712,325.4254208190329,45.09338671149574,260.4899902,126.41000366210938,126.81370074518537,321.54849738808366,43.776104929829536,252,127.4800033569336,127.36108673966699,321.5978101634016,43.776104929829536,252.0399932861328,88585200,20089500,18253700,324176000,97569100
8/4/23,139.57000732421875,127.50042724609375,323.3537292480469,44.65562057495117,253.86000061035156,143.6300048828125,130.88424328208276,330.61435706998384,45.61709364469408,264.7699890136719,139.32000732421875,127.30138192389168,322.82101286060225,44.36877842760478,253.11000061035156,141.05999755859375,128.6648583264697,327.39836976439574,44.960454456109325,260.9700012207031,152938700,26130000,23727700,362666000,99242600
8/7/23,142.22000122070312,130.90415954589844,325.6522521972656,45.39221954345703,251.4499969482422,142.5399932861328,130.98378071638075,326.6387484,45.51515353063665,253.64999389648438,138.9499969482422,128.4061079650305,323.09723060433043,44.53868540861367,242.75999450683594,140.99000549316406,128.5454412168282,323.9357584110446,45.086386746173794,251.4499969482422,71213100,22746300,17741500,322154000,111097900
8/8/23,139.94000244140625,130.77476501464844,321.6470642089844,44.63963317871094,249.6999969482422,140.83999633789062,130.88424221889798,324.3106159103617,45.217316942470724,250.9199981689453,138.4199981689453,128.92361467945548,318.6382629324619,44.03196319010825,245.00999450683594,140.6199951171875,129.9984776,322.54477933640453,44.82852923844918,247.4499969482422,51710500,23535200,22327600,353843000,96642200
